File Name,Elapsed Time
pip_time_log.127.txt,4.97
pip_time_log.126.txt,3.72
pip_time_log.132.txt,10.96
pip_time_log.118.txt,4.68
pip_time_log.116.txt,3.48
pip_time_log.114.txt,2.56
pip_time_log.119.txt,13.87
pip_time_log.1.txt,9.78
pip_time_log.105.txt,4.73
pip_time_log.104.txt,3.12
pip_time_log.109.txt,3.64
pip_time_log.171.txt,20.91
pip_time_log.167.txt,17.83
pip_time_log.170.txt,13.48
pip_time_log.166.txt,12.39
pip_time_log.173.txt,37.68
pip_time_log.154.txt,3.5
pip_time_log.159.txt,9.62
pip_time_log.162.txt,11.58
pip_time_log.158.txt,49.92
pip_time_log.160.txt,418.02
pip_time_log.148.txt,25.84
pip_time_log.15.txt,14.04
pip_time_log.149.txt,64.37
pip_time_log.145.txt,24.35
pip_time_log.163.txt,24.75
pip_time_log.152.txt,3.89
pip_time_log.142.txt,28.12
pip_time_log.137.txt,24.62
pip_time_log.139.txt,5.55
pip_time_log.133.txt,7.03
pip_time_log.151.txt,3.04
pip_time_log.39.txt,3.78
pip_time_log.36.txt,3.22
pip_time_log.3.txt,3.45
pip_time_log.29.txt,3.42
pip_time_log.28.txt,3.66
pip_time_log.25.txt,33.75
pip_time_log.203.txt,31.76
pip_time_log.32.txt,10.66
pip_time_log.211.txt,26.43
pip_time_log.196.txt,7.91
pip_time_log.194.txt,30.89
pip_time_log.193.txt,441.22
pip_time_log.197.txt,21.61
pip_time_log.199.txt,2.61
pip_time_log.20.txt,4.32
pip_time_log.195.txt,10.79
pip_time_log.24.txt,3.82
pip_time_log.184.txt,4.7
pip_time_log.183.txt,4.88
pip_time_log.181.txt,12.18
pip_time_log.185.txt,11.01
pip_time_log.2.txt,10.79
pip_time_log.92.txt,4.75
pip_time_log.85.txt,4.05
pip_time_log.89.txt,15.24
pip_time_log.82.txt,72.23
pip_time_log.88.txt,30.98
pip_time_log.72.txt,4.22
pip_time_log.73.txt,5.41
pip_time_log.74.txt,168.64
pip_time_log.68.txt,33.15
pip_time_log.86.txt,3.96
pip_time_log.80.txt,16.56
pip_time_log.59.txt,12.14
pip_time_log.61.txt,56.99
pip_time_log.60.txt,4.3
pip_time_log.40.txt,28.63
pip_time_log.43.txt,20.56
pip_time_log.4.txt,26.84
pip_time_log.52.txt,12.91
pip_time_log.93.txt,41.86
pip_time_log.97.txt,20.64
,2156.96
